timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_length
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,5894
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,14530
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,14530
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,11687
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,11687
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1525
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1525
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,16070
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,16070
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1525
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1465
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,30644
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.28,239.255.255.250,63410,1900,UDP,179
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,4422
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,30644
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,11717
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,11734
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,4422
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,21954
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,11717
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,42394
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,42394
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,35094
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,35094
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,43854
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,43854
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,36554
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,36554
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,29254
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,29254
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,27794
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,27794
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,6513
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,6513
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,4434
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,4470
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,4434
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2974
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,4470
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,33634
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1395
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,3011
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,13124
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2974
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,4422
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1540
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,33634
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,13124
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,2966
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1525
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,1510
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,8790
2025-03-25 19:10:49,151.101.66.217,10.14.146.90,443,33704,TCP,276
2025-03-25 19:10:49,10.14.146.90,151.101.66.217,33704,443,TCP,54
2025-03-25 19:10:50,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:50,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:50,10.14.146.134,10.14.147.255,138,138,UDP,230
2025-03-25 19:10:50,10.14.146.134,10.14.147.255,138,138,UDP,230
2025-03-25 19:10:50,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:50,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:50,10.14.146.90,8.8.8.8,35926,53,UDP,81
2025-03-25 19:10:50,10.14.146.90,8.8.8.8,35926,53,UDP,81
2025-03-25 19:10:50,10.14.146.90,8.8.8.8,32843,53,UDP,81
2025-03-25 19:10:50,10.14.146.90,8.8.8.8,32843,53,UDP,81
2025-03-25 19:10:50,10.14.146.90,8.8.8.8,33520,53,UDP,81
2025-03-25 19:10:50,8.8.8.8,10.14.146.90,53,35926,UDP,171
2025-03-25 19:10:50,8.8.8.8,10.14.146.90,53,32843,UDP,97
2025-03-25 19:10:50,8.8.8.8,10.14.146.90,53,33520,UDP,171
2025-03-25 19:10:50,10.14.146.90,8.8.8.8,33520,53,UDP,81
2025-03-25 19:10:50,8.8.8.8,10.14.146.90,53,35926,UDP,171
2025-03-25 19:10:50,8.8.8.8,10.14.146.90,53,32843,UDP,97
2025-03-25 19:10:50,8.8.8.8,10.14.146.90,53,33520,UDP,171
2025-03-25 19:10:50,10.14.146.21,239.255.255.250,56573,1900,UDP,167
2025-03-25 19:10:50,10.14.146.21,239.255.255.250,56573,1900,UDP,167
2025-03-25 19:10:51,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:51,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:51,10.14.146.103,10.14.147.255,17500,17500,UDP,175
2025-03-25 19:10:51,10.14.146.103,10.14.147.255,17500,17500,UDP,175
2025-03-25 19:10:51,10.14.146.21,239.255.255.250,64123,1900,UDP,212
2025-03-25 19:10:51,10.14.146.21,239.255.255.250,64123,1900,UDP,212
2025-03-25 19:10:51,10.14.146.134,10.14.147.255,138,138,UDP,230
2025-03-25 19:10:51,10.14.146.134,10.14.147.255,138,138,UDP,230
2025-03-25 19:10:51,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:51,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:51,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:51,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:51,10.14.146.104,10.14.147.255,57621,57621,UDP,86
2025-03-25 19:10:51,10.14.146.104,10.14.147.255,57621,57621,UDP,86
2025-03-25 19:10:51,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:51,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:51,10.14.146.104,10.14.147.255,57621,57621,UDP,86
2025-03-25 19:10:51,10.14.146.104,10.14.147.255,57621,57621,UDP,86
2025-03-25 19:10:52,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:52,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:52,10.14.146.21,239.255.255.250,64123,1900,UDP,212
2025-03-25 19:10:52,10.14.146.21,239.255.255.250,64123,1900,UDP,212
2025-03-25 19:10:52,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:52,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:52,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:52,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:52,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:52,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:52,10.14.146.28,239.255.255.250,63410,1900,UDP,179
2025-03-25 19:10:52,10.14.146.28,239.255.255.250,63410,1900,UDP,179
2025-03-25 19:10:52,10.14.146.151,10.14.147.255,57621,57621,UDP,86
2025-03-25 19:10:52,10.14.146.151,10.14.147.255,57621,57621,UDP,86
2025-03-25 19:10:52,10.14.146.251,224.0.0.251,5353,5353,UDP,272
2025-03-25 19:10:52,10.14.146.251,224.0.0.251,5353,5353,UDP,272
2025-03-25 19:10:52,10.14.146.251,224.0.0.251,5353,5353,UDP,91
2025-03-25 19:10:52,10.14.146.251,224.0.0.251,5353,5353,UDP,91
2025-03-25 19:10:53,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:53,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:53,10.14.146.21,239.255.255.250,64123,1900,UDP,212
2025-03-25 19:10:53,10.14.146.21,239.255.255.250,64123,1900,UDP,212
2025-03-25 19:10:53,10.14.146.251,224.0.0.251,5353,5353,UDP,91
2025-03-25 19:10:53,10.14.146.251,224.0.0.251,5353,5353,UDP,91
2025-03-25 19:10:53,10.14.146.251,224.0.0.251,5353,5353,UDP,91
2025-03-25 19:10:53,10.14.146.251,224.0.0.251,5353,5353,UDP,91
2025-03-25 19:10:53,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:53,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:53,10.14.146.251,224.0.0.251,5353,5353,UDP,335
2025-03-25 19:10:53,10.14.146.251,224.0.0.251,5353,5353,UDP,335
2025-03-25 19:10:53,10.14.146.251,224.0.0.251,5353,5353,UDP,273
2025-03-25 19:10:53,10.14.146.251,224.0.0.251,5353,5353,UDP,273
2025-03-25 19:10:54,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:54,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:54,10.14.146.21,239.255.255.250,64123,1900,UDP,212
2025-03-25 19:10:54,10.14.146.21,239.255.255.250,64123,1900,UDP,212
2025-03-25 19:10:54,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:54,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:54,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:54,10.14.146.115,224.0.0.251,5353,5353,UDP,82
2025-03-25 19:10:54,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:54,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:54,10.14.146.104,10.14.147.255,57621,57621,UDP,86
2025-03-25 19:10:54,10.14.146.104,10.14.147.255,57621,57621,UDP,86
2025-03-25 19:10:54,10.14.146.151,224.0.0.251,5353,5353,UDP,410
2025-03-25 19:10:54,10.14.146.151,224.0.0.251,5353,5353,UDP,410
2025-03-25 19:10:54,10.14.146.151,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:10:54,10.14.146.151,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:10:55,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:55,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:55,10.14.146.151,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:10:55,10.14.146.151,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:10:55,10.14.146.1,224.0.0.9,520,520,UDP,546
2025-03-25 19:10:55,10.14.146.1,224.0.0.9,520,520,UDP,546
2025-03-25 19:10:55,10.14.146.1,224.0.0.9,520,520,UDP,546
2025-03-25 19:10:55,10.14.146.1,224.0.0.9,520,520,UDP,546
2025-03-25 19:10:55,10.14.146.1,224.0.0.9,520,520,UDP,426
2025-03-25 19:10:55,10.14.146.1,224.0.0.9,520,520,UDP,426
2025-03-25 19:10:55,10.14.146.151,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:10:55,10.14.146.151,224.0.0.251,5353,5353,UDP,93
2025-03-25 19:10:55,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:55,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:55,10.14.146.151,224.0.0.251,5353,5353,UDP,475
2025-03-25 19:10:55,10.14.146.151,224.0.0.251,5353,5353,UDP,475
2025-03-25 19:10:55,10.14.146.151,224.0.0.251,5353,5353,UDP,411
2025-03-25 19:10:55,10.14.146.151,224.0.0.251,5353,5353,UDP,411
2025-03-25 19:10:55,10.14.146.28,239.255.255.250,63410,1900,UDP,179
2025-03-25 19:10:55,10.14.146.28,239.255.255.250,63410,1900,UDP,179
2025-03-25 19:10:56,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:56,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:56,10.14.146.89,224.0.0.251,5353,5353,UDP,119
2025-03-25 19:10:56,10.14.146.89,224.0.0.251,5353,5353,UDP,119
2025-03-25 19:10:56,10.14.146.57,224.0.0.251,5353,5353,UDP,77
2025-03-25 19:10:56,10.14.146.57,224.0.0.251,5353,5353,UDP,77
2025-03-25 19:10:56,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:56,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:56,10.14.146.90,8.8.8.8,45888,53,UDP,81
2025-03-25 19:10:56,10.14.146.90,8.8.8.8,45888,53,UDP,81
2025-03-25 19:10:56,10.14.146.90,8.8.8.8,52207,53,UDP,81
2025-03-25 19:10:56,10.14.146.90,8.8.8.8,52207,53,UDP,81
2025-03-25 19:10:56,8.8.8.8,10.14.146.90,53,52207,UDP,171
2025-03-25 19:10:56,8.8.8.8,10.14.146.90,53,52207,UDP,171
2025-03-25 19:10:56,8.8.8.8,10.14.146.90,53,45888,UDP,171
2025-03-25 19:10:56,8.8.8.8,10.14.146.90,53,45888,UDP,171
2025-03-25 19:10:56,10.14.146.90,8.8.8.8,41417,53,UDP,81
2025-03-25 19:10:56,10.14.146.90,8.8.8.8,41417,53,UDP,81
2025-03-25 19:10:56,8.8.8.8,10.14.146.90,53,41417,UDP,171
2025-03-25 19:10:56,8.8.8.8,10.14.146.90,53,41417,UDP,171
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56318,443,TCP,74
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56318,443,TCP,74
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56324,443,TCP,74
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56318,TCP,62
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56324,443,TCP,74
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56324,TCP,62
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56318,443,TCP,54
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56324,443,TCP,54
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56318,TCP,62
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56318,443,TCP,1514
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56318,443,TCP,489
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56324,TCP,62
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56324,443,TCP,1514
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56324,443,TCP,489
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56318,443,TCP,54
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56324,443,TCP,54
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56318,443,TCP,1514
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56318,443,TCP,489
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56318,TCP,54
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56324,443,TCP,1514
2025-03-25 19:10:56,10.14.146.90,76.76.21.21,56324,443,TCP,489
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56318,TCP,54
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56318,TCP,54
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56318,TCP,54
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56324,TCP,54
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56324,TCP,54
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56324,TCP,54
2025-03-25 19:10:56,76.76.21.21,10.14.146.90,443,56324,TCP,54
2025-03-25 19:10:57,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:57,10.14.146.133,10.14.147.255,37386,58581,UDP,166
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,3808
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,3808
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56318,TCP,2974
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56318,TCP,888
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56318,TCP,2974
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56318,TCP,888
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56318,TCP,888
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56318,443,TCP,54
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56318,443,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56318,TCP,888
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56318,443,TCP,66
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,888
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56318,443,TCP,54
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,66
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56318,443,TCP,54
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56318,443,TCP,66
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,888
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,66
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56318,443,TCP,118
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56318,443,TCP,146
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,118
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56318,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56318,TCP,54
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56318,443,TCP,118
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,54
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56318,443,TCP,146
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,163
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,118
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56318,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56318,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,54
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,78
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,163
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,78
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,54
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,60
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,60
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,60
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,60
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,60
2025-03-25 19:10:57,10.14.146.90,76.76.21.21,56324,443,TCP,54
2025-03-25 19:10:57,76.76.21.21,10.14.146.90,443,56324,TCP,60
2025-03-25 19:10:57,10.14.146.57,224.0.0.251,5353,5353,UDP,77
2025-03-25 19:10:57,10.14.146.57,224.0.0.251,5353,5353,UDP,77
2025-03-25 19:10:57,10.14.146.57,224.0.0.251,5353,5353,UDP,453
2025-03-25 19:10:57,10.14.146.57,224.0.0.251,5353,5353,UDP,453
2025-03-25 19:10:57,10.14.146.114,224.0.0.251,5353,5353,UDP,299
2025-03-25 19:10:57,10.14.146.114,224.0.0.251,5353,5353,UDP,299
2025-03-25 19:10:57,10.14.146.25,224.0.0.251,5353,5353,UDP,387
2025-03-25 19:10:57,10.14.146.25,224.0.0.251,5353,5353,UDP,387
2025-03-25 19:10:57,10.14.146.105,224.0.0.251,5353,5353,UDP,343
2025-03-25 19:10:57,10.14.146.105,224.0.0.251,5353,5353,UDP,343
2025-03-25 19:10:57,10.14.146.103,224.0.0.251,5353,5353,UDP,331
2025-03-25 19:10:57,10.14.146.103,224.0.0.251,5353,5353,UDP,331
2025-03-25 19:10:57,10.14.146.121,224.0.0.251,5353,5353,UDP,263
2025-03-25 19:10:57,10.14.146.121,224.0.0.251,5353,5353,UDP,263
2025-03-25 19:10:57,10.14.146.251,224.0.0.251,5353,5353,UDP,335
2025-03-25 19:10:57,10.14.146.251,224.0.0.251,5353,5353,UDP,335
2025-03-25 19:10:57,10.14.146.122,224.0.0.251,5353,5353,UDP,321
2025-03-25 19:10:57,10.14.146.122,224.0.0.251,5353,5353,UDP,321
2025-03-25 19:10:57,10.14.146.62,224.0.0.251,5353,5353,UDP,259
2025-03-25 19:10:57,10.14.146.62,224.0.0.251,5353,5353,UDP,259
2025-03-25 19:10:57,10.14.146.151,224.0.0.251,5353,5353,UDP,475
2025-03-25 19:10:57,10.14.146.151,224.0.0.251,5353,5353,UDP,475
2025-03-25 19:10:57,10.14.146.202,224.0.0.251,5353,5353,UDP,299
